,0,1,2,3,4,5,6,7,8,9,tsp_id
316,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46
317,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,22.0,0.0,46
318,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,22.0,0.0,46
319,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,22.0,0.0,46
320,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,46
321,0.0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,22.0,0.0,46
322,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,46
323,3.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,22.0,0.0,46
324,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
325,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46
326,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46
327,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46
328,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46
329,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,46
330,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,46
331,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46
332,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46
333,3.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,46
334,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
335,0.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46
336,16.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,48
337,5.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,48
338,3.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,48
339,8.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,50
340,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
341,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
342,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
343,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
344,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
345,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
346,4.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
347,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
348,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
349,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
350,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
351,3.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
352,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
353,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
354,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
355,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
356,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
357,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
358,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
359,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
360,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50
361,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,50
362,0.0,8.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,50
363,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
364,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,51
365,4.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,51
366,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,51
367,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,51
368,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,51
369,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,51
370,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,51
371,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,51
372,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,51
373,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,51
374,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,51
375,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,51
376,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,51
377,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
378,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
379,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,23.0,0.0,52
380,6.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
381,0.0,9.0,5.0,2.0,1.0,0.0,0.0,1.0,23.0,0.0,52
382,6.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,23.0,0.0,52
383,7.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
384,6.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
385,0.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
386,0.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
387,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
388,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
389,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,23.0,0.0,52
390,0.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,23.0,0.0,52
391,0.0,4.0,0.0,2.0,2.0,2.0,0.0,1.0,23.0,0.0,52
392,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
393,0.0,9.0,3.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
394,0.0,6.0,4.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
395,0.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,23.0,0.0,52
396,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,52
397,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,23.0,0.0,52
398,0.0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
399,0.0,9.0,0.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
400,0.0,8.0,0.0,2.0,2.0,0.0,0.0,1.0,23.0,0.0,52
401,0.0,10.0,4.0,2.0,1.0,0.0,0.0,1.0,23.0,0.0,52
402,20.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,53
403,0.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,53
404,0.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,32.0,0.0,53
405,6.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,53
406,0.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,53
407,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,53
408,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,53
409,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,53
410,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,53
411,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,53
412,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
413,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,53
414,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,53
415,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,53
416,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,32.0,0.0,53
417,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,53
418,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
419,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
420,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
421,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,53
422,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,53
423,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,53
424,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
425,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,32.0,0.0,53
426,15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,54
427,9.0,5.0,4.0,0.0,2.0,0.0,0.0,1.0,21.0,0.0,54
428,4.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,21.0,0.0,54
429,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,21.0,0.0,54
430,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,21.0,0.0,54
431,4.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,21.0,0.0,54
432,6.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,54
433,5.0,7.0,2.0,2.0,1.0,2.0,0.0,1.0,21.0,0.0,54
434,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,21.0,0.0,54
435,0.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,21.0,0.0,54
436,0.0,8.0,4.0,2.0,2.0,0.0,0.0,1.0,21.0,0.0,54
437,0.0,8.0,4.0,2.0,2.0,0.0,0.0,1.0,21.0,0.0,54
438,5.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,21.0,0.0,54
439,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,54
440,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,54
441,0.0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,54
442,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,54
443,2.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,21.0,0.0,54
444,0.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54
445,0.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54
446,0.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54
447,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54
448,1.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,54
449,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56
450,7.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,56
451,10.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56
452,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56
453,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56
454,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
455,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56
456,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56
457,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,56
458,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56
459,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
460,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
461,18.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
462,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
463,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
464,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
465,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
466,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,31.0,0.0,57
467,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,0.0,57
468,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,31.0,0.0,57
469,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
470,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
471,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
472,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
473,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
474,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
475,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
476,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
477,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
478,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
479,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57
480,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
481,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
482,10.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,18.0,0.0,80
483,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,80
484,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,80
485,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,80
486,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,80
487,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,0.0,80
488,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,18.0,0.0,80
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,80
490,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0,0.0,80
491,14.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,21.0,0.0,81
492,5.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,81
493,4.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,81
494,4.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,21.0,0.0,81
495,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,81
496,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,81
497,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,81
498,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,81
499,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,81
500,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,81
501,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,81
502,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,81
503,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
504,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81
505,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
506,9.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,82
507,6.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,16.0,0.0,82
508,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,82
509,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,82
510,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,0.0,82
511,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82
512,11.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,83
513,9.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,83
514,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,83
515,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83
516,0.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,83
517,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,83
518,0.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,83
519,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,83
520,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,83
521,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83
522,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
523,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,83
524,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
525,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,83
526,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,83
527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,83
528,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83
529,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,34.0,0.0,83
530,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,83
531,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,83
532,14.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,85
533,7.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,85
534,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,85
535,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
536,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,33.0,0.0,85
537,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
538,0.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,85
539,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,33.0,0.0,85
540,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,33.0,0.0,85
541,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
542,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
543,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,85
544,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,33.0,0.0,85
545,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,33.0,0.0,85
546,0.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
547,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
548,4.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
549,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
550,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
551,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,85
552,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
553,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,33.0,0.0,85
554,0.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,85
555,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,33.0,0.0,85
556,23.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,86
557,8.0,5.0,0.0,2.0,2.0,0.0,0.0,1.0,33.0,0.0,86
558,5.0,8.0,1.0,2.0,2.0,2.0,0.0,1.0,33.0,0.0,86
559,12.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,88
560,8.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,25.0,0.0,88
561,3.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,25.0,0.0,88
562,3.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,0.0,88
563,5.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,25.0,0.0,88
564,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,88
565,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,0.0,88
566,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,88
567,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,88
568,4.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,25.0,0.0,88
569,0.0,6.0,0.0,2.0,2.0,0.0,0.0,1.0,25.0,0.0,88
570,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,0.0,88
571,0.0,9.0,2.0,2.0,2.0,0.0,0.0,0.0,25.0,0.0,88
572,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,0.0,88
573,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0,0.0,88
574,0.0,6.0,1.0,2.0,2.0,0.0,0.0,1.0,25.0,0.0,88
575,0.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,25.0,0.0,88
576,0.0,8.0,0.0,2.0,2.0,0.0,0.0,1.0,25.0,0.0,88
577,0.0,8.0,1.0,2.0,2.0,0.0,0.0,1.0,25.0,0.0,88
578,0.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,25.0,0.0,88
579,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,25.0,0.0,88
580,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,88
581,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0,0.0,88
582,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,89
583,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89
584,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
585,0.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,89
586,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
587,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89
588,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89
589,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
590,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,89
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89
593,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,89
594,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,89
595,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
596,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,89
597,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,89
598,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,89
599,14.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90
600,8.0,6.0,0.0,2.0,2.0,0.0,0.0,1.0,30.0,0.0,90
601,0.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,30.0,0.0,90
602,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,90
603,3.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,30.0,0.0,90
604,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,30.0,0.0,90
605,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,0.0,90
606,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,30.0,0.0,90
607,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,30.0,0.0,90
608,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,0.0,90
609,0.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,30.0,0.0,90
610,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,0.0,90
611,4.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,30.0,0.0,90
612,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
613,6.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,91
614,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,91
615,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,91
616,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,91
617,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,91
618,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,91
619,4.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,91
620,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,91
621,0.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,91
622,0.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,91
623,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
624,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,91
625,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,91
626,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91
627,0.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,91
628,0.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,91
629,0.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,91
630,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
631,0.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,91
632,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
